CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTRUNO,INTCOMP,INTRUSION,INTMAG,INTDIRECT,CASEWGT,PSUSTRAT,VERSION,SEATLOC
8252,19,114,1-19-2017-114-02,2,2,3,14,12,2,3,102.08901342749200000000,9,2,21
8567,19,125,1-19-2017-125-03,3,1,1,7,15,3,3,693.38320311199000000000,9,2,13
8567,19,125,1-19-2017-125-03,3,1,2,8,18,3,3,693.38320311199000000000,9,2,13
8567,19,125,1-19-2017-125-03,3,1,3,9,13,2,3,693.38320311199000000000,9,2,23
8567,19,125,1-19-2017-125-03,3,1,4,20,25,3,3,693.38320311199000000000,9,2,13
8567,19,125,1-19-2017-125-03,3,1,5,20,20,3,3,693.38320311199000000000,9,2,23
8567,19,125,1-19-2017-125-03,3,1,6,22,10,2,1,693.38320311199000000000,9,2,13
8567,19,125,1-19-2017-125-03,3,1,7,22,8,2,1,693.38320311199000000000,9,2,12
8567,19,125,1-19-2017-125-03,3,1,8,30,13,2,1,693.38320311199000000000,9,2,23
8567,19,125,1-19-2017-125-03,3,1,9,22,6,1,1,693.38320311199000000000,9,2,22
8567,19,125,1-19-2017-125-03,3,1,10,19,8,2,1,693.38320311199000000000,9,2,23
8567,19,125,1-19-2017-125-03,3,1,11,32,18,3,3,693.38320311199000000000,9,2,13
8567,19,125,1-19-2017-125-03,3,1,12,32,22,3,1,693.38320311199000000000,9,2,23
8612,19,128,1-19-2017-128-02,2,1,1,8,8,2,3,102.08901342749200000000,9,2,13
8612,19,128,1-19-2017-128-02,2,1,2,15,20,3,3,102.08901342749200000000,9,2,23
8612,19,128,1-19-2017-128-02,2,1,3,29,10,2,3,102.08901342749200000000,9,2,23
8700,19,130,1-19-2017-130-08,8,1,1,2,18,3,2,1502.31800595479000000000,9,2,11
8700,19,130,1-19-2017-130-08,8,1,2,5,10,2,2,1502.31800595479000000000,9,2,11
8700,19,130,1-19-2017-130-08,8,1,3,5,18,3,2,1502.31800595479000000000,9,2,13
8700,19,130,1-19-2017-130-08,8,1,4,25,11,2,2,1502.31800595479000000000,9,2,21
8700,19,130,1-19-2017-130-08,8,1,5,25,18,3,2,1502.31800595479000000000,9,2,22
8700,19,130,1-19-2017-130-08,8,1,6,25,8,2,2,1502.31800595479000000000,9,2,23
8700,19,130,1-19-2017-130-08,8,1,7,30,3,1,1,1502.31800595479000000000,9,2,21
8700,19,130,1-19-2017-130-08,8,1,8,30,16,3,1,1502.31800595479000000000,9,2,22
8700,19,130,1-19-2017-130-08,8,1,9,30,10,2,1,1502.31800595479000000000,9,2,23
8700,19,130,1-19-2017-130-08,8,1,10,19,4,1,1,1502.31800595479000000000,9,2,23
8700,19,130,1-19-2017-130-08,8,1,11,20,12,2,1,1502.31800595479000000000,9,2,23
8700,19,130,1-19-2017-130-08,8,1,12,9,18,3,3,1502.31800595479000000000,9,2,23
8700,19,130,1-19-2017-130-08,8,1,13,3,999,2,2,1502.31800595479000000000,9,2,11
8700,19,130,1-19-2017-130-08,8,1,14,4,999,1,2,1502.31800595479000000000,9,2,13
8700,19,130,1-19-2017-130-08,8,1,15,21,999,3,2,1502.31800595479000000000,9,2,11
8700,19,130,1-19-2017-130-08,8,1,16,21,999,3,2,1502.31800595479000000000,9,2,12
8700,19,130,1-19-2017-130-08,8,1,17,21,999,2,2,1502.31800595479000000000,9,2,13
8700,19,130,1-19-2017-130-08,8,1,18,33,999,9,2,1502.31800595479000000000,9,2,11
8700,19,130,1-19-2017-130-08,8,1,19,33,999,9,2,1502.31800595479000000000,9,2,12
8701,19,131,1-19-2017-131-02,2,1,1,17,3,1,3,134.11744751861000000000,9,2,13
8701,19,131,1-19-2017-131-02,2,1,2,17,10,2,3,134.11744751861000000000,9,2,23
8701,19,131,1-19-2017-131-02,2,1,3,29,10,2,3,134.11744751861000000000,9,2,23
8701,19,131,1-19-2017-131-02,2,1,4,8,3,1,3,134.11744751861000000000,9,2,13
8865,19,137,1-19-2017-137-08,8,1,1,7,26,3,1,434.34617933488100000000,9,2,11
8865,19,137,1-19-2017-137-08,8,1,2,19,13,2,1,434.34617933488100000000,9,2,11
8865,19,137,1-19-2017-137-08,8,1,3,19,15,3,1,434.34617933488100000000,9,2,12
8865,19,137,1-19-2017-137-08,8,1,4,19,5,1,1,434.34617933488100000000,9,2,13
8865,19,137,1-19-2017-137-08,8,1,5,20,21,3,1,434.34617933488100000000,9,2,11
8865,19,137,1-19-2017-137-08,8,1,6,20,7,1,1,434.34617933488100000000,9,2,13
8865,19,137,1-19-2017-137-08,8,1,7,7,4,1,1,434.34617933488100000000,9,2,13
8865,19,137,1-19-2017-137-08,8,1,8,22,24,3,1,434.34617933488100000000,9,2,11
8865,19,137,1-19-2017-137-08,8,1,9,22,22,3,1,434.34617933488100000000,9,2,12
8865,19,137,1-19-2017-137-08,8,1,10,22,18,3,1,434.34617933488100000000,9,2,13
8944,19,140,1-19-2017-140-01,1,1,1,5,20,3,2,144.57700864551200000000,9,2,13
8944,19,140,1-19-2017-140-01,1,1,2,12,8,2,3,144.57700864551200000000,9,2,13
8944,19,140,1-19-2017-140-01,1,1,3,7,10,2,2,144.57700864551200000000,9,2,13
9009,19,144,1-19-2017-144-05,5,2,1,8,10,2,3,79.98489951025890000000,9,2,11
9009,19,144,1-19-2017-144-05,5,2,2,16,999,1,3,79.98489951025890000000,9,2,11
6140,20,2,1-20-2017-002-03,3,1,1,19,2,0,1,51.74195237834650000000,11,2,11
6140,20,2,1-20-2017-002-03,3,1,2,19,6,1,1,51.74195237834650000000,11,2,12
6140,20,2,1-20-2017-002-03,3,1,3,19,0,0,1,51.74195237834650000000,11,2,13
6140,20,2,1-20-2017-002-03,3,1,4,19,7,1,1,51.74195237834650000000,11,2,21
6140,20,2,1-20-2017-002-03,3,1,5,19,10,2,1,51.74195237834650000000,11,2,22
6140,20,2,1-20-2017-002-03,3,1,6,19,10,2,1,51.74195237834650000000,11,2,23
6206,20,3,1-20-2017-003-02,2,1,1,21,45,4,2,39.06733804536630000000,11,2,11
6206,20,3,1-20-2017-003-02,2,1,2,21,51,5,2,39.06733804536630000000,11,2,12
6206,20,3,1-20-2017-003-02,2,1,3,21,47,5,2,39.06733804536630000000,11,2,13
6206,20,3,1-20-2017-003-02,2,1,4,22,7,1,1,39.06733804536630000000,11,2,11
6206,20,3,1-20-2017-003-02,2,1,5,22,8,2,1,39.06733804536630000000,11,2,12
6206,20,3,1-20-2017-003-02,2,1,6,22,9,2,1,39.06733804536630000000,11,2,13
6366,20,11,1-20-2017-011-01,1,1,1,22,999,3,1,47.97147683516590000000,11,2,11
6366,20,11,1-20-2017-011-01,1,1,2,22,999,3,1,47.97147683516590000000,11,2,12
6366,20,11,1-20-2017-011-01,1,1,3,22,999,3,1,47.97147683516590000000,11,2,13
6366,20,11,1-20-2017-011-01,1,1,4,19,999,3,1,47.97147683516590000000,11,2,11
6366,20,11,1-20-2017-011-01,1,1,5,19,999,3,1,47.97147683516590000000,11,2,12
6366,20,11,1-20-2017-011-01,1,1,6,19,999,3,1,47.97147683516590000000,11,2,13
6366,20,11,1-20-2017-011-01,1,1,7,21,999,3,1,47.97147683516590000000,11,2,11
6366,20,11,1-20-2017-011-01,1,1,8,21,999,3,1,47.97147683516590000000,11,2,12
6366,20,11,1-20-2017-011-01,1,1,9,21,999,3,1,47.97147683516590000000,11,2,13
6413,20,13,1-20-2017-013-01,1,1,1,2,999,9,2,63.49479916266580000000,11,2,11
6413,20,13,1-20-2017-013-01,1,1,2,3,999,9,2,63.49479916266580000000,11,2,12
6413,20,13,1-20-2017-013-01,1,1,3,4,999,9,2,63.49479916266580000000,11,2,13
6413,20,13,1-20-2017-013-01,1,1,4,96,999,8,8,63.49479916266580000000,11,2,88
6548,20,19,1-20-2017-019-10,10,1,1,21,36,4,2,3008.70123621791000000000,11,2,11
6548,20,19,1-20-2017-019-10,10,1,2,21,28,3,2,3008.70123621791000000000,11,2,12
6548,20,19,1-20-2017-019-10,10,1,3,21,29,3,2,3008.70123621791000000000,11,2,13
6548,20,19,1-20-2017-019-10,10,1,4,22,36,4,1,3008.70123621791000000000,11,2,11
6548,20,19,1-20-2017-019-10,10,1,5,22,31,4,1,3008.70123621791000000000,11,2,12
6548,20,19,1-20-2017-019-10,10,1,6,22,33,4,1,3008.70123621791000000000,11,2,13
6548,20,19,1-20-2017-019-10,10,1,7,19,37,4,1,3008.70123621791000000000,11,2,11
6548,20,19,1-20-2017-019-10,10,1,8,19,36,4,1,3008.70123621791000000000,11,2,12
6548,20,19,1-20-2017-019-10,10,1,9,19,33,4,1,3008.70123621791000000000,11,2,13
6597,20,21,1-20-2017-021-06,6,2,1,16,11,2,3,282.61000526536200000000,11,2,13
6597,20,21,1-20-2017-021-06,6,2,2,14,5,1,3,282.61000526536200000000,11,2,23
6640,20,24,1-20-2017-024-01,1,1,1,5,19,3,2,69.28855850244140000000,11,2,11
6640,20,24,1-20-2017-024-01,1,1,2,2,19,3,2,69.28855850244140000000,11,2,11
6640,20,24,1-20-2017-024-01,1,1,3,32,35,4,2,69.28855850244140000000,11,2,12
6640,20,24,1-20-2017-024-01,1,1,4,3,28,3,2,69.28855850244140000000,11,2,12
6640,20,24,1-20-2017-024-01,1,1,5,4,8,2,2,69.28855850244140000000,11,2,13
6640,20,24,1-20-2017-024-01,1,1,6,32,32,4,2,69.28855850244140000000,11,2,13
6640,20,24,1-20-2017-024-01,1,1,7,1,999,2,2,69.28855850244140000000,11,2,11
6640,20,24,1-20-2017-024-01,1,1,8,12,999,2,3,69.28855850244140000000,11,2,11
6640,20,24,1-20-2017-024-01,1,1,9,34,999,2,3,69.28855850244140000000,11,2,11
6640,20,24,1-20-2017-024-01,1,1,10,96,999,8,8,69.28855850244140000000,11,2,88
6687,20,26,1-20-2017-026-02,2,2,1,25,17,3,2,58.14040882154730000000,11,2,21
6687,20,26,1-20-2017-026-02,2,2,2,25,16,3,2,58.14040882154730000000,11,2,22
6687,20,26,1-20-2017-026-02,2,2,3,25,18,3,2,58.14040882154730000000,11,2,23
6687,20,26,1-20-2017-026-02,2,2,4,19,4,1,1,58.14040882154730000000,11,2,22
6688,20,27,1-20-2017-027-04,4,1,1,17,14,2,3,2024.53221361302000000000,11,2,21
6729,20,29,1-20-2017-029-09,9,1,1,99,999,9,9,726.26986988851600000000,11,2,99
6802,20,31,1-20-2017-031-06,6,2,1,16,6,1,3,736.16440475029800000000,11,2,21
6806,20,33,1-20-2017-033-08,8,1,1,2,18,3,2,313.37870302556000000000,11,2,11
6806,20,33,1-20-2017-033-08,8,1,2,7,999,2,3,313.37870302556000000000,11,2,13
6806,20,33,1-20-2017-033-08,8,1,3,3,999,3,2,313.37870302556000000000,11,2,12
6806,20,33,1-20-2017-033-08,8,1,4,24,7,1,3,313.37870302556000000000,11,2,11
6806,20,33,1-20-2017-033-08,8,1,5,25,20,3,2,313.37870302556000000000,11,2,21
6806,20,33,1-20-2017-033-08,8,1,6,4,999,4,2,313.37870302556000000000,11,2,13
6806,20,33,1-20-2017-033-08,8,1,7,5,999,2,2,313.37870302556000000000,11,2,11
6806,20,33,1-20-2017-033-08,8,1,8,25,999,2,2,313.37870302556000000000,11,2,22
6806,20,33,1-20-2017-033-08,8,1,9,25,999,1,2,313.37870302556000000000,11,2,23
6806,20,33,1-20-2017-033-08,8,1,10,22,999,2,2,313.37870302556000000000,11,2,11
6806,20,33,1-20-2017-033-08,8,1,11,22,999,2,2,313.37870302556000000000,11,2,12
6806,20,33,1-20-2017-033-08,8,1,12,19,999,2,1,313.37870302556000000000,11,2,11
6806,20,33,1-20-2017-033-08,8,1,13,19,999,2,1,313.37870302556000000000,11,2,12
6806,20,33,1-20-2017-033-08,8,1,14,1,999,2,2,313.37870302556000000000,11,2,11
6806,20,33,1-20-2017-033-08,8,1,15,6,999,1,1,313.37870302556000000000,11,2,11
6806,20,33,1-20-2017-033-08,8,1,16,6,999,2,1,313.37870302556000000000,11,2,12
6877,20,38,1-20-2017-038-08,8,1,1,21,9,2,2,222.08499015785700000000,11,2,11
6877,20,38,1-20-2017-038-08,8,1,2,21,12,2,2,222.08499015785700000000,11,2,12
6877,20,38,1-20-2017-038-08,8,1,3,32,4,1,2,222.08499015785700000000,11,2,21
6877,20,38,1-20-2017-038-08,8,1,4,32,15,3,2,222.08499015785700000000,11,2,22
6877,20,38,1-20-2017-038-08,8,1,5,32,6,1,2,222.08499015785700000000,11,2,23
6878,20,39,1-20-2017-039-06,6,1,1,1,20,3,1,521.70445216948900000000,11,2,11
6878,20,39,1-20-2017-039-06,6,1,2,29,22,3,3,521.70445216948900000000,11,2,11
6878,20,39,1-20-2017-039-06,6,1,3,24,22,3,3,521.70445216948900000000,11,2,11
6878,20,39,1-20-2017-039-06,6,1,4,8,37,4,3,521.70445216948900000000,11,2,11
6878,20,39,1-20-2017-039-06,6,1,5,29,2,0,2,521.70445216948900000000,11,2,22
6878,20,39,1-20-2017-039-06,6,1,6,6,28,3,3,521.70445216948900000000,11,2,11
6878,20,39,1-20-2017-039-06,6,1,7,32,19,3,3,521.70445216948900000000,11,2,12
6878,20,39,1-20-2017-039-06,6,1,8,17,35,4,3,521.70445216948900000000,11,2,11
6878,20,39,1-20-2017-039-06,6,1,9,15,999,3,3,521.70445216948900000000,11,2,21
6878,20,39,1-20-2017-039-06,6,1,10,6,999,2,3,521.70445216948900000000,11,2,21
6878,20,39,1-20-2017-039-06,6,1,11,7,999,2,3,521.70445216948900000000,11,2,11
6878,20,39,1-20-2017-039-06,6,1,12,12,999,1,3,521.70445216948900000000,11,2,11
6923,20,42,1-20-2017-042-01,1,1,1,5,41,4,2,52.19582469782480000000,11,2,11
6923,20,42,1-20-2017-042-01,1,1,2,5,38,4,2,52.19582469782480000000,11,2,13
6923,20,42,1-20-2017-042-01,1,1,3,1,2,0,2,52.19582469782480000000,11,2,11
6923,20,42,1-20-2017-042-01,1,1,4,2,13,2,2,52.19582469782480000000,11,2,11
6923,20,42,1-20-2017-042-01,1,1,5,3,12,2,2,52.19582469782480000000,11,2,12
6923,20,42,1-20-2017-042-01,1,1,6,4,16,3,2,52.19582469782480000000,11,2,13
6965,20,44,1-20-2017-044-05,5,1,1,1,12,2,2,73.05340524785740000000,11,2,11
6965,20,44,1-20-2017-044-05,5,1,2,2,24,3,2,73.05340524785740000000,11,2,11
6965,20,44,1-20-2017-044-05,5,1,3,3,15,3,2,73.05340524785740000000,11,2,12
6965,20,44,1-20-2017-044-05,5,1,4,4,17,3,2,73.05340524785740000000,11,2,13
6965,20,44,1-20-2017-044-05,5,1,5,5,66,6,2,73.05340524785740000000,11,2,11
6965,20,44,1-20-2017-044-05,5,1,6,21,27,3,2,73.05340524785740000000,11,2,11
6965,20,44,1-20-2017-044-05,5,1,7,21,16,3,2,73.05340524785740000000,11,2,12
6965,20,44,1-20-2017-044-05,5,1,8,21,5,1,2,73.05340524785740000000,11,2,13
6965,20,44,1-20-2017-044-05,5,1,9,12,999,1,3,73.05340524785740000000,11,2,11
6971,20,46,1-20-2017-046-02,2,1,1,32,24,3,2,39.06733804536630000000,11,2,11
6971,20,46,1-20-2017-046-02,2,1,2,2,23,3,2,39.06733804536630000000,11,2,11
6971,20,46,1-20-2017-046-02,2,1,3,32,36,4,2,39.06733804536630000000,11,2,11
6971,20,46,1-20-2017-046-02,2,1,4,3,16,3,2,39.06733804536630000000,11,2,12
6971,20,46,1-20-2017-046-02,2,1,5,34,15,3,1,39.06733804536630000000,11,2,11
6971,20,46,1-20-2017-046-02,2,1,6,5,999,4,2,39.06733804536630000000,11,2,11
6971,20,46,1-20-2017-046-02,2,2,1,5,999,1,2,39.06733804536630000000,11,2,11
6996,20,47,1-20-2017-047-09,9,1,1,99,999,9,9,1074.33857977620000000000,11,2,99
6996,20,47,1-20-2017-047-09,9,2,1,14,5,1,3,1074.33857977620000000000,11,2,11
6996,20,47,1-20-2017-047-09,9,2,2,8,6,1,3,1074.33857977620000000000,11,2,21
6996,20,47,1-20-2017-047-09,9,2,3,13,999,1,3,1074.33857977620000000000,11,2,21
7031,20,49,1-20-2017-049-08,8,1,1,6,15,3,1,129.57114779170200000000,11,2,11
7031,20,49,1-20-2017-049-08,8,1,2,2,999,1,2,129.57114779170200000000,11,2,11
7031,20,49,1-20-2017-049-08,8,1,3,3,999,1,2,129.57114779170200000000,11,2,12
7031,20,49,1-20-2017-049-08,8,1,4,4,999,0,2,129.57114779170200000000,11,2,13
7031,20,49,1-20-2017-049-08,8,1,5,8,999,1,3,129.57114779170200000000,11,2,11
7031,20,49,1-20-2017-049-08,8,1,6,24,999,0,3,129.57114779170200000000,11,2,12
7031,20,49,1-20-2017-049-08,8,1,7,35,999,9,2,129.57114779170200000000,11,2,11
7031,20,49,1-20-2017-049-08,8,1,8,35,999,9,2,129.57114779170200000000,11,2,12
7031,20,49,1-20-2017-049-08,8,1,9,96,999,8,8,129.57114779170200000000,11,2,88
7038,20,51,1-20-2017-051-08,8,2,1,99,999,9,9,129.57114779170200000000,11,2,99
7078,20,52,1-20-2017-052-08,8,2,1,2,23,3,2,323.36496164919700000000,11,2,11
7078,20,52,1-20-2017-052-08,8,2,2,6,19,3,1,323.36496164919700000000,11,2,12
7078,20,52,1-20-2017-052-08,8,2,3,5,16,3,1,323.36496164919700000000,11,2,11
7078,20,52,1-20-2017-052-08,8,2,4,6,28,3,2,323.36496164919700000000,11,2,22
7078,20,52,1-20-2017-052-08,8,2,5,3,999,1,3,323.36496164919700000000,11,2,11
7078,20,52,1-20-2017-052-08,8,2,6,29,999,1,1,323.36496164919700000000,11,2,11
7078,20,52,1-20-2017-052-08,8,2,7,12,999,1,3,323.36496164919700000000,11,2,11
7141,20,59,1-20-2017-059-03,3,2,1,25,999,9,2,82.93717568346460000000,11,2,21
7141,20,59,1-20-2017-059-03,3,2,2,25,999,9,2,82.93717568346460000000,11,2,22
7141,20,59,1-20-2017-059-03,3,2,3,25,999,9,2,82.93717568346460000000,11,2,23
7191,20,60,1-20-2017-060-02,2,1,1,99,999,9,9,39.06733804536630000000,11,2,99
7183,20,61,1-20-2017-061-09,9,1,1,22,4,1,1,1958.12195970583000000000,11,2,11
7183,20,61,1-20-2017-061-09,9,1,2,22,8,2,1,1958.12195970583000000000,11,2,12
7183,20,61,1-20-2017-061-09,9,1,3,22,6,1,1,1958.12195970583000000000,11,2,13
7183,20,61,1-20-2017-061-09,9,1,4,19,1,0,1,1958.12195970583000000000,11,2,11
7183,20,61,1-20-2017-061-09,9,1,5,19,8,2,1,1958.12195970583000000000,11,2,12
7183,20,61,1-20-2017-061-09,9,1,6,19,10,2,1,1958.12195970583000000000,11,2,13
7183,20,61,1-20-2017-061-09,9,1,7,20,13,2,1,1958.12195970583000000000,11,2,11
7183,20,61,1-20-2017-061-09,9,1,8,20,19,3,1,1958.12195970583000000000,11,2,13
7230,20,63,1-20-2017-063-08,8,1,1,15,34,4,3,118.63788302479000000000,11,2,11
7230,20,63,1-20-2017-063-08,8,1,2,15,4,1,3,118.63788302479000000000,11,2,21
7230,20,63,1-20-2017-063-08,8,1,3,8,20,3,3,118.63788302479000000000,11,2,11
7230,20,63,1-20-2017-063-08,8,1,4,2,9,2,3,118.63788302479000000000,11,2,11
7283,20,68,1-20-2017-068-09,9,2,1,21,999,9,2,1428.57730217801000000000,11,2,11
7283,20,68,1-20-2017-068-09,9,2,2,21,999,9,2,1428.57730217801000000000,11,2,12
7283,20,68,1-20-2017-068-09,9,2,3,21,999,9,2,1428.57730217801000000000,11,2,13
7330,20,71,1-20-2017-071-09,9,2,1,7,10,2,2,596.72288100961600000000,11,2,11
7340,20,73,1-20-2017-073-03,3,2,1,99,999,9,9,88.69622730500000000000,11,2,99
7382,20,76,1-20-2017-076-03,3,1,1,15,10,2,3,648.91022961299900000000,11,2,11
7545,20,84,1-20-2017-084-01,1,1,1,4,22,3,1,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,1,2,7,27,3,3,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,1,3,8,33,4,3,50.02597441831630000000,11,2,23
7545,20,84,1-20-2017-084-01,1,1,4,9,9,2,3,50.02597441831630000000,11,2,23
7545,20,84,1-20-2017-084-01,1,1,5,11,22,3,3,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,1,6,11,16,3,3,50.02597441831630000000,11,2,23
7545,20,84,1-20-2017-084-01,1,1,7,14,46,5,3,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,1,8,14,28,3,3,50.02597441831630000000,11,2,23
7545,20,84,1-20-2017-084-01,1,1,9,19,19,3,1,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,1,10,20,36,4,3,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,1,11,20,36,4,3,50.02597441831630000000,11,2,23
7545,20,84,1-20-2017-084-01,1,1,12,21,25,3,2,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,1,13,21,20,3,2,50.02597441831630000000,11,2,12
7545,20,84,1-20-2017-084-01,1,1,14,21,9,2,2,50.02597441831630000000,11,2,11
7545,20,84,1-20-2017-084-01,1,1,15,22,6,1,1,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,1,16,22,4,1,1,50.02597441831630000000,11,2,12
7545,20,84,1-20-2017-084-01,1,1,17,24,22,3,2,50.02597441831630000000,11,2,23
7545,20,84,1-20-2017-084-01,1,1,18,24,18,3,2,50.02597441831630000000,11,2,22
7545,20,84,1-20-2017-084-01,1,1,19,24,16,3,2,50.02597441831630000000,11,2,21
7545,20,84,1-20-2017-084-01,1,1,20,4,6,1,3,50.02597441831630000000,11,2,12
7545,20,84,1-20-2017-084-01,1,1,21,14,7,1,3,50.02597441831630000000,11,2,12
7545,20,84,1-20-2017-084-01,1,2,1,5,6,1,2,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,2,2,6,4,1,1,50.02597441831630000000,11,2,13
7545,20,84,1-20-2017-084-01,1,2,3,8,6,1,3,50.02597441831630000000,11,2,11
7545,20,84,1-20-2017-084-01,1,2,4,16,8,2,3,50.02597441831630000000,11,2,11
7686,20,88,1-20-2017-088-08,8,1,1,7,9,2,1,136.91200738205900000000,11,2,11
7686,20,88,1-20-2017-088-08,8,1,2,7,24,3,1,136.91200738205900000000,11,2,13
7686,20,88,1-20-2017-088-08,8,1,3,22,19,3,1,136.91200738205900000000,11,2,11
7686,20,88,1-20-2017-088-08,8,1,4,22,11,2,1,136.91200738205900000000,11,2,12
7686,20,88,1-20-2017-088-08,8,1,5,22,19,3,1,136.91200738205900000000,11,2,13
7686,20,88,1-20-2017-088-08,8,1,6,19,26,3,1,136.91200738205900000000,11,2,11
7686,20,88,1-20-2017-088-08,8,1,7,19,22,3,1,136.91200738205900000000,11,2,12
7686,20,88,1-20-2017-088-08,8,1,8,19,20,3,1,136.91200738205900000000,11,2,13
7686,20,88,1-20-2017-088-08,8,1,9,19,10,2,1,136.91200738205900000000,11,2,21
7686,20,88,1-20-2017-088-08,8,1,10,19,4,1,1,136.91200738205900000000,11,2,22
7686,20,88,1-20-2017-088-08,8,1,11,19,10,2,1,136.91200738205900000000,11,2,23
7686,20,88,1-20-2017-088-08,8,1,12,2,24,3,2,136.91200738205900000000,11,2,11
7686,20,88,1-20-2017-088-08,8,1,13,3,14,2,2,136.91200738205900000000,11,2,12
7686,20,88,1-20-2017-088-08,8,1,14,4,2,0,2,136.91200738205900000000,11,2,13
7686,20,88,1-20-2017-088-08,8,1,15,20,14,2,1,136.91200738205900000000,11,2,11
7686,20,88,1-20-2017-088-08,8,1,16,20,23,3,1,136.91200738205900000000,11,2,13
7735,20,93,1-20-2017-093-06,6,2,1,31,37,4,2,773.41493042465900000000,11,2,98
7735,20,93,1-20-2017-093-06,6,2,2,6,32,4,1,773.41493042465900000000,11,2,98
7867,20,102,1-20-2017-102-03,3,2,1,99,999,9,9,97.23967098172880000000,11,2,99
7915,20,103,1-20-2017-103-01,1,1,1,5,14,2,2,88.90847183912900000000,11,2,11
7915,20,103,1-20-2017-103-01,1,1,2,2,24,3,2,88.90847183912900000000,11,2,11
7915,20,103,1-20-2017-103-01,1,1,3,1,10,2,2,88.90847183912900000000,11,2,11
7915,20,103,1-20-2017-103-01,1,1,4,32,7,1,3,88.90847183912900000000,11,2,12
7915,20,103,1-20-2017-103-01,1,1,5,32,30,4,2,88.90847183912900000000,11,2,11
7915,20,103,1-20-2017-103-01,1,1,6,24,14,2,3,88.90847183912900000000,11,2,13
7915,20,103,1-20-2017-103-01,1,1,7,4,15,3,2,88.90847183912900000000,11,2,13
7915,20,103,1-20-2017-103-01,1,1,8,19,3,1,1,88.90847183912900000000,11,2,11
7915,20,103,1-20-2017-103-01,1,1,9,25,5,1,2,88.90847183912900000000,11,2,23
7915,20,103,1-20-2017-103-01,1,1,10,25,7,1,2,88.90847183912900000000,11,2,21
7915,20,103,1-20-2017-103-01,1,1,11,5,26,3,2,88.90847183912900000000,11,2,13
7915,20,103,1-20-2017-103-01,1,1,12,96,999,8,8,88.90847183912900000000,11,2,88
7914,20,105,1-20-2017-105-05,5,1,1,22,999,9,1,64.46659981848830000000,11,2,11
7914,20,105,1-20-2017-105-05,5,1,2,22,999,9,1,64.46659981848830000000,11,2,12
7914,20,105,1-20-2017-105-05,5,1,3,22,999,9,1,64.46659981848830000000,11,2,13
7914,20,105,1-20-2017-105-05,5,1,4,19,999,9,1,64.46659981848830000000,11,2,11
7914,20,105,1-20-2017-105-05,5,1,5,19,999,9,1,64.46659981848830000000,11,2,12
7914,20,105,1-20-2017-105-05,5,1,6,19,999,9,1,64.46659981848830000000,11,2,13
7914,20,105,1-20-2017-105-05,5,1,7,7,999,9,1,64.46659981848830000000,11,2,11
7914,20,105,1-20-2017-105-05,5,1,8,8,999,9,3,64.46659981848830000000,11,2,11
7914,20,105,1-20-2017-105-05,5,1,9,20,999,9,1,64.46659981848830000000,11,2,11
7914,20,105,1-20-2017-105-05,5,1,10,20,999,9,1,64.46659981848830000000,11,2,21
7914,20,105,1-20-2017-105-05,5,1,11,7,999,9,1,64.46659981848830000000,11,2,13
7914,20,105,1-20-2017-105-05,5,1,12,8,999,9,1,64.46659981848830000000,11,2,13
7962,20,106,1-20-2017-106-09,9,1,1,1,999,9,2,843.75224176338900000000,11,2,11
7962,20,106,1-20-2017-106-09,9,1,2,21,999,9,2,843.75224176338900000000,11,2,11
7962,20,106,1-20-2017-106-09,9,1,3,21,999,9,2,843.75224176338900000000,11,2,12
7962,20,106,1-20-2017-106-09,9,1,4,21,999,9,2,843.75224176338900000000,11,2,13
7962,20,106,1-20-2017-106-09,9,1,5,2,999,9,2,843.75224176338900000000,11,2,11
7962,20,106,1-20-2017-106-09,9,1,6,3,999,9,2,843.75224176338900000000,11,2,12
7962,20,106,1-20-2017-106-09,9,1,7,19,9,2,1,843.75224176338900000000,11,2,11
7962,20,106,1-20-2017-106-09,9,1,8,19,7,1,1,843.75224176338900000000,11,2,12
7962,20,106,1-20-2017-106-09,9,1,9,5,15,3,2,843.75224176338900000000,11,2,11
7962,20,106,1-20-2017-106-09,9,1,10,6,5,1,1,843.75224176338900000000,11,2,11
7962,20,106,1-20-2017-106-09,9,1,11,7,26,3,2,843.75224176338900000000,11,2,11
7962,20,106,1-20-2017-106-09,9,1,12,29,10,2,1,843.75224176338900000000,11,2,11
7962,20,106,1-20-2017-106-09,9,1,13,19,7,1,1,843.75224176338900000000,11,2,21
7962,20,106,1-20-2017-106-09,9,1,14,6,8,2,1,843.75224176338900000000,11,2,21
7963,20,107,1-20-2017-107-08,8,1,1,7,999,9,1,103.54588377132300000000,11,2,11
